"address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categories/9","categories/10","categoryName","city","countryCode","isAdvertisement","location/lat","location/lng","neighborhood","permanentlyClosed","placeId","postalCode","rank","reviewsCount","searchPageLoadedUrl","searchPageUrl","searchString","state","street","temporarilyClosed","title","totalScore","url"
"84-86 Holland Park Ave, London W11 3RB, United Kingdom","Sandwich shop","Apartment building","Bakery","Bar","Breakfast restaurant","Coffee roasters","Coffee shop","Coffee store","Lunch restaurant","Salad shop",,"Sandwich shop","London","GB","false","51.507197","-0.206148","84-86 Holland Park Ave","false","ChIJ1bnfkWkPdkgR1TQYIsYeEV8","W11 3RB","13","216","https://www.google.com/maps/search/sandwich+shop/@51.499957,-0.1904511,15z?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.49995703466345,-0.190451079798505,15z?hl=en","sandwich shop",,"84-86 Holland Park Ave","false","Pret A Manger","3.9","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJ1bnfkWkPdkgR1TQYIsYeEV8"
"7-9 Queensway, London W2 4QJ, United Kingdom","Sandwich shop","Bakery","Bar","Breakfast restaurant","Coffee roasters","Coffee shop","Coffee store","Lunch restaurant","Salad shop","Sign shop",,"Sandwich shop","London","GB","false","51.5106746","-0.1872789","7-9 Queensway","false","ChIJqb2K7VUFdkgRVoMsRPon4qo","W2 4QJ","14","867","https://www.google.com/maps/search/sandwich+shop/@51.499957,-0.1904511,15z?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.49995703466345,-0.190451079798505,15z?hl=en","sandwich shop",,"7-9 Queensway","false","Pret A Manger","4.1","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJqb2K7VUFdkgRVoMsRPon4qo"
"66 Queensway, London W2 3RL, United Kingdom","Sandwich shop","Fast food restaurant","Takeout Restaurant","Restaurant",,,,,,,,"Sandwich shop","London","GB","false","51.5124883","-0.1873847","66 Queensway","false","ChIJ8aICelUFdkgR1otzryHBro0","W2 3RL","16","431","https://www.google.com/maps/search/sandwich+shop/@51.499957,-0.1904511,15z?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.49995703466345,-0.190451079798505,15z?hl=en","sandwich shop",,"66 Queensway","false","Subway","3.2","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJ8aICelUFdkgR1otzryHBro0"
"146 Praed St, London W2 1HL, United Kingdom","Sandwich shop",,,,,,,,,,,"Sandwich shop","London","GB","false","51.5165351","-0.1765158","146 Praed St","false","ChIJnUsdnq0adkgRzdR9B_h5Xbk","W2 1HL","3","425","https://www.google.com/maps/search/sandwich+shop/@51.5212631,-0.1904511,15z?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.52126310399038,-0.190451079798505,15z?hl=en","sandwich shop",,"146 Praed St","false","Upper Crust Paddington","4.6","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJnUsdnq0adkgRzdR9B_h5Xbk"
"Ground Floor And Basement, 147 Praed St, Tyburnia, London W2 1RL, United Kingdom","Sandwich shop","Fast food restaurant","Takeout Restaurant","Restaurant",,,,,,,,"Sandwich shop","London","GB","false","51.516252","-0.1741724","Ground Floor And Basement, 147 Praed St","false","ChIJ00_x5rIadkgRbNsNomT7Zx8","W2 1RL","9","494","https://www.google.com/maps/search/sandwich+shop/@51.5212631,-0.1904511,15z?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.52126310399038,-0.190451079798505,15z?hl=en","sandwich shop",,"Ground Floor And Basement, 147 Praed St","false","Subway","3.6","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJ00_x5rIadkgRbNsNomT7Zx8"
"3-5 Praed St, Tyburnia, London W2 1NJ, United Kingdom","Sandwich shop","Bakery","Bar","Breakfast restaurant","Coffee roasters","Coffee shop","Coffee store","Lunch restaurant","Salad shop","Tour operator",,"Sandwich shop","London","GB","false","51.5189641","-0.1693187","3-5 Praed St","false","ChIJ_zYPnzQFdkgRlWYlzefBO4o","W2 1NJ","15","642","https://www.google.com/maps/search/sandwich+shop/@51.5212631,-0.1904511,15z?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.52126310399038,-0.190451079798505,15z?hl=en","sandwich shop",,"3-5 Praed St","false","Pret A Manger","4.1","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJ_zYPnzQFdkgRlWYlzefBO4o"
"395 North End Rd, London SW6 1NR, United Kingdom","Sandwich shop","Fast food restaurant","Takeout Restaurant","Restaurant",,,,,,,,"Sandwich shop","London","GB","false","51.4831906","-0.2005575","395 North End Rd","false","ChIJNx0ap5oPdkgRD2q7QOUReRI","SW6 1NR","21","129","https://www.google.com/maps/search/sandwich+shop/@51.499957,-0.1904511,15z/data=!4m2!2m1!6e5?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.49995703466345,-0.190451079798505,15z?hl=en","sandwich shop",,"395 North End Rd","false","Subway","3.2","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJNx0ap5oPdkgRD2q7QOUReRI"
"26 Edgware Rd, London W2 2EH, United Kingdom","Sandwich shop","Bakery","Bar","Breakfast restaurant","Coffee roasters","Coffee shop","Coffee store","Lunch restaurant","Salad shop","Supermarket",,"Sandwich shop","London","GB","false","51.5141628","-0.16094","26 Edgware Rd","false","ChIJD7HP2zQFdkgROb-0ExOyQws","W2 2EH","45","331","https://www.google.com/maps/search/sandwich+shop/@51.499957,-0.1904511,15z/data=!4m2!2m1!6e5?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.49995703466345,-0.190451079798505,15z?hl=en","sandwich shop",,"26 Edgware Rd","false","Pret A Manger","4.2","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJD7HP2zQFdkgROb-0ExOyQws"
"240 - 242 Kensington High St, London W8 6NH, United Kingdom","Sandwich shop","Box lunch supplier","Breakfast restaurant","Brunch restaurant","Cake shop","Coffee shop","Lunch restaurant","Delivery Restaurant","Bakery",,,"Sandwich shop","London","GB","false","51.4989644","-0.1998384","240 - 242 Kensington High St","false","ChIJzeix_-0PdkgRIM9WKtxf-hs","W8 6NH","69","586","https://www.google.com/maps/search/sandwich+shop/@51.499957,-0.1904511,15z/data=!4m2!2m1!6e5?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.49995703466345,-0.190451079798505,15z?hl=en","sandwich shop",,"240 - 242 Kensington High St","false","GAIL's Bakery High Street Kensington","4.1","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJzeix_-0PdkgRIM9WKtxf-hs"
"128 Bayswater Rd, London W2 4RH, United Kingdom","Sandwich shop","Breakfast restaurant","Brunch restaurant","Coffee shop","Gluten-free restaurant","Lunch restaurant","Mediterranean restaurant","Cafe","Vegan restaurant","Vegetarian cafe and deli",,"Sandwich shop","London","GB","false","51.5103944","-0.1873856","128 Bayswater Rd","false","ChIJdx-u8VUFdkgRG2YQGEXw0PE","W2 4RH","84","284","https://www.google.com/maps/search/sandwich+shop/@51.499957,-0.1904511,15z/data=!4m2!2m1!6e5?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.49995703466345,-0.190451079798505,15z?hl=en","sandwich shop",,"128 Bayswater Rd","false","Lo Spuntino","4.4","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJdx-u8VUFdkgRG2YQGEXw0PE"
"94 Holland Park Ave, London W11 3RB, United Kingdom","Sandwich shop","Cafe","Coffee shop","Fast food restaurant","Gluten-free restaurant","Health food restaurant","Takeout Restaurant","Juice shop","Vegan restaurant",,,"Sandwich shop","London","GB","false","51.5070755","-0.2065879","94 Holland Park Ave","false","ChIJydZcppsPdkgR5LLYIm1kep0","W11 3RB","85","94","https://www.google.com/maps/search/sandwich+shop/@51.499957,-0.1904511,15z/data=!4m2!2m1!6e5?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.49995703466345,-0.190451079798505,15z?hl=en","sandwich shop",,"94 Holland Park Ave","false","JOE & THE JUICE","2.8","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJydZcppsPdkgR5LLYIm1kep0"
"Kensington Palace Gardens, London W8 4PU, United Kingdom","Sandwich shop","Pastry shop","Restaurant","Cafe",,,,,,,,"Sandwich shop","London","GB","false","51.5053887","-0.1876359","Kensington Palace Gardens","false","ChIJcU4i5FcFdkgR74Ek6ipOT04","W8 4PU","86","382","https://www.google.com/maps/search/sandwich+shop/@51.499957,-0.1904511,15z/data=!4m2!2m1!6e5?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.49995703466345,-0.190451079798505,15z?hl=en","sandwich shop",,"Kensington Palace Gardens","false","Kensington Palace Cafe","4.3","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJcU4i5FcFdkgR74Ek6ipOT04"
"103 Gloucester Rd, South Kensington, London SW7 4SZ, United Kingdom","Sandwich shop","Box lunch supplier","Breakfast restaurant","Brunch restaurant","Cake shop","Coffee shop","Lunch restaurant","Delivery Restaurant","Bakery",,,"Sandwich shop","London","GB","false","51.493906","-0.1819994","103 Gloucester Rd","false","ChIJk5uk7vsFdkgRwoXGbuJU-P8","SW7 4SZ","93","167","https://www.google.com/maps/search/sandwich+shop/@51.499957,-0.1904511,15z/data=!4m2!2m1!6e5?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.49995703466345,-0.190451079798505,15z?hl=en","sandwich shop",,"103 Gloucester Rd","false","GAIL's Bakery Gloucester Road","4","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJk5uk7vsFdkgRwoXGbuJU-P8"
"44 Kensington High St, London W8 4PE, United Kingdom","Sandwich shop","Cafe","Coffee shop","Fast food restaurant","Gluten-free restaurant","Health food restaurant","Takeout Restaurant","Juice shop","Vegan restaurant",,,"Sandwich shop","London","GB","false","51.5022664","-0.189953","44 Kensington High St","false","ChIJU4eHsPcPdkgRVKRVANqfNac","W8 4PE","99","587","https://www.google.com/maps/search/sandwich+shop/@51.499957,-0.1904511,15z/data=!4m2!2m1!6e5?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.49995703466345,-0.190451079798505,15z?hl=en","sandwich shop",,"44 Kensington High St","false","JOE & THE JUICE","3.6","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJU4eHsPcPdkgRVKRVANqfNac"
"32b Kensington Church St, London W8 4HA, United Kingdom","Sandwich shop","Breakfast restaurant","Brunch restaurant","Cake shop","Coffee shop","Lunch restaurant","Cafe","Tea house","Vegetarian cafe and deli",,,"Sandwich shop","London","GB","false","51.5039972","-0.191948","32b Kensington Church St","false","ChIJSYCCBxkPdkgRcmQeGdtoUac","W8 4HA","103","215","https://www.google.com/maps/search/sandwich+shop/@51.499957,-0.1904511,15z/data=!4m2!2m1!6e5?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.49995703466345,-0.190451079798505,15z?hl=en","sandwich shop",,"32b Kensington Church St","false","Cafe Jumo (Independent Coffee Shop)","4.6","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJSYCCBxkPdkgRcmQeGdtoUac"
"11 Baron's Ct Rd, London W14 9DP, United Kingdom","Sandwich shop","Brunch restaurant","Coffee shop","Juice shop","Cafe",,,,,,,"Sandwich shop","London","GB","false","51.4901226","-0.207096","11 Baron's Ct Rd","false","ChIJl1O9f3kPdkgRWgM8u0VK_UQ","W14 9DP","104","66","https://www.google.com/maps/search/sandwich+shop/@51.499957,-0.1904511,15z/data=!4m2!2m1!6e5?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.49995703466345,-0.190451079798505,15z?hl=en","sandwich shop",,"11 Baron's Ct Rd","false","LeBell Cafe","4.9","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJl1O9f3kPdkgRWgM8u0VK_UQ"
"176 Earls Ct Rd, London SW5 9QQ, United Kingdom","Sandwich shop","Breakfast restaurant","Brunch restaurant","Cake shop","Coffee shop","Dessert shop","Halal restaurant","Lunch restaurant","Cafe","Vegan restaurant",,"Sandwich shop","London","GB","false","51.4934972","-0.1948201","176 Earls Ct Rd","false","ChIJEaOJO0cPdkgR00Z7aUge1WU","SW5 9QQ","105","289","https://www.google.com/maps/search/sandwich+shop/@51.499957,-0.1904511,15z/data=!4m2!2m1!6e5?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.49995703466345,-0.190451079798505,15z?hl=en","sandwich shop",,"176 Earls Ct Rd","false","Dolci Coffee & Juice","4.4","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJEaOJO0cPdkgR00Z7aUge1WU"
"299 Fulham Rd., London SW10 9QH, United Kingdom","Sandwich shop","Cafe","Coffee shop","Fast food restaurant","Gluten-free restaurant","Health food restaurant","Takeout Restaurant","Juice shop","Vegan restaurant",,,"Sandwich shop","London","GB","false","51.4869038","-0.1790395","299 Fulham Rd.","false","ChIJa-VdB2kFdkgRUu42pdboalc","SW10 9QH","106","154","https://www.google.com/maps/search/sandwich+shop/@51.499957,-0.1904511,15z/data=!4m2!2m1!6e5?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.49995703466345,-0.190451079798505,15z?hl=en","sandwich shop",,"299 Fulham Rd.","false","JOE & THE JUICE","3.9","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJa-VdB2kFdkgRUu42pdboalc"
"203 Earls Ct Rd, London SW5 9AN, United Kingdom","Sandwich shop","Cafe","Coffee store","Coffee shop",,,,,,,,"Sandwich shop","London","GB","false","51.4919039","-0.192293","203 Earls Ct Rd","false","ChIJkycPpYwPdkgRfkc2WJ8GCM8","SW5 9AN","110","222","https://www.google.com/maps/search/sandwich+shop/@51.499957,-0.1904511,15z/data=!4m2!2m1!6e5?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.49995703466345,-0.190451079798505,15z?hl=en","sandwich shop",,"203 Earls Ct Rd","false","Starbucks","4.1","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJkycPpYwPdkgRfkc2WJ8GCM8"
"204 Portobello Rd, London W11 1LA, United Kingdom","Sandwich shop","Cake shop","Coffee shop","Patisserie",,,,,,,,"Sandwich shop","London","GB","false","51.5164813","-0.2051819","204 Portobello Rd","false","ChIJy2w9NBoRdkgRo87wb0sr1_E","W11 1LA","111","40","https://www.google.com/maps/search/sandwich+shop/@51.499957,-0.1904511,15z/data=!4m2!2m1!6e5?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.49995703466345,-0.190451079798505,15z?hl=en","sandwich shop",,"204 Portobello Rd","false","Bonne Bouche Portobello","4.5","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJy2w9NBoRdkgRo87wb0sr1_E"
"unit 1a Hammersmith Broadway, London W6 9YA, United Kingdom","Sandwich shop","Cafe","Coffee shop","Fast food restaurant","Gluten-free restaurant","Health food restaurant","Takeout Restaurant","Juice shop","Vegan restaurant",,,"Sandwich shop","London","GB","false","51.492899","-0.2242786","unit 1a Hammersmith Broadway","false","ChIJ2fdi7egPdkgRirx7uExeAKU","W6 9YA","112","58","https://www.google.com/maps/search/sandwich+shop/@51.499957,-0.1904511,15z/data=!4m2!2m1!6e5?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.49995703466345,-0.190451079798505,15z?hl=en","sandwich shop",,"unit 1a Hammersmith Broadway","false","JOE & THE JUICE","3.1","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJ2fdi7egPdkgRirx7uExeAKU"
"19 Old Brompton Rd, South Kensington, London SW7 3HZ, United Kingdom","Sandwich shop","Cafe","Coffee store","Coffee shop",,,,,,,,"Sandwich shop","London","GB","false","51.4935187","-0.174474","19 Old Brompton Rd","false","ChIJWU-_62cFdkgR7cUKCfeMZck","SW7 3HZ","113","791","https://www.google.com/maps/search/sandwich+shop/@51.499957,-0.1904511,15z/data=!4m2!2m1!6e5?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.49995703466345,-0.190451079798505,15z?hl=en","sandwich shop",,"19 Old Brompton Rd","false","Starbucks Coffee","3.9","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJWU-_62cFdkgR7cUKCfeMZck"
"128 Bayswater Rd, London W2 4RH, United Kingdom","Sandwich shop","Breakfast restaurant","Brunch restaurant","Coffee shop","Gluten-free restaurant","Lunch restaurant","Mediterranean restaurant","Cafe","Vegan restaurant","Vegetarian cafe and deli",,"Sandwich shop","London","GB","false","51.5103944","-0.1873856","128 Bayswater Rd","false","ChIJ5YjNeSYFdkgRwJQkRzCtv9E","W2 4RH","115","24","https://www.google.com/maps/search/sandwich+shop/@51.499957,-0.1904511,15z/data=!4m2!2m1!6e5?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.49995703466345,-0.190451079798505,15z?hl=en","sandwich shop",,"128 Bayswater Rd","false","iBO","4.4","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJ5YjNeSYFdkgRwJQkRzCtv9E"
"209 King's Rd, London SW3 5ED, United Kingdom","Sandwich shop","Box lunch supplier","Breakfast restaurant","Brunch restaurant","Cake shop","Coffee shop","Lunch restaurant","Delivery Restaurant","Bakery",,,"Sandwich shop","London","GB","false","51.4868882","-0.1698475","209 King's Rd","false","ChIJvUqfJmwFdkgRHg1q44snzZM","SW3 5ED","117","435","https://www.google.com/maps/search/sandwich+shop/@51.499957,-0.1904511,15z/data=!4m2!2m1!6e5?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.49995703466345,-0.190451079798505,15z?hl=en","sandwich shop",,"209 King's Rd","false","GAIL's Bakery King's Road","4.2","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJvUqfJmwFdkgRHg1q44snzZM"
"45 Westbourne Grove, London W2 4UA, United Kingdom","Sandwich shop","Cafe","Coffee shop","Fast food restaurant","Gluten-free restaurant","Health food restaurant","Takeout Restaurant","Juice shop","Vegan restaurant",,,"Sandwich shop","London","GB","false","51.5154964","-0.1903005","45 Westbourne Grove","false","ChIJh1aSCAIQdkgRhLZDeLdDq3A","W2 4UA","119","205","https://www.google.com/maps/search/sandwich+shop/@51.499957,-0.1904511,15z/data=!4m2!2m1!6e5?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.49995703466345,-0.190451079798505,15z?hl=en","sandwich shop",,"45 Westbourne Grove","false","JOE & THE JUICE","3.7","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJh1aSCAIQdkgRhLZDeLdDq3A"
"26 Pembridge Rd, Notting Hill Gate, London W11 3HL, United Kingdom","Sandwich shop","Cafe","Coffee store","Coffee shop",,,,,,,,"Sandwich shop","London","GB","false","51.509785","-0.1971541","26 Pembridge Rd, Notting Hill Gate","false","ChIJoQGb71UFdkgRNPFB472i_WQ","W11 3HL","120","318","https://www.google.com/maps/search/sandwich+shop/@51.499957,-0.1904511,15z/data=!4m2!2m1!6e5?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.49995703466345,-0.190451079798505,15z?hl=en","sandwich shop",,"26 Pembridge Rd, Notting Hill Gate","false","Starbucks Coffee","4","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJoQGb71UFdkgRNPFB472i_WQ"
"86 Camden High St, London NW1 0LT, United Kingdom","Sandwich shop","Fast food restaurant","Takeout Restaurant","Restaurant",,,,,,,,"Sandwich shop","London","GB","false","51.5368599","-0.1405487","86 Camden High St","false","ChIJ_bX1gpIddkgRW05kESdskgk","NW1 0LT","5","196","https://www.google.com/maps/search/sandwich+shop/@51.5425692,-0.1563842,15z?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.542569173317304,-0.15638423653233663,15z?hl=en","sandwich shop",,"86 Camden High St","false","Subway","3.1","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJ_bX1gpIddkgRW05kESdskgk"
"231 Camden High St, London NW1 7BU, United Kingdom","Sandwich shop","Bakery","Bar","Breakfast restaurant","Coffee roasters","Coffee shop","Coffee store","Lunch restaurant","Salad shop","Savings bank",,"Sandwich shop","London","GB","false","51.5399639","-0.1438126","231 Camden High St","false","ChIJF0CZd-EadkgRiYFYMnByxj8","NW1 7BU","6","787","https://www.google.com/maps/search/sandwich+shop/@51.5425692,-0.1563842,15z?hl=en&entry=ttu","https://www.google.com/maps/search/sandwich%20shop/@51.542569173317304,-0.15638423653233663,15z?hl=en","sandwich shop",,"231 Camden High St","false","Pret A Manger","4","https://www.google.com/maps/search/?api=1&query=sandwich shop&query_place_id=ChIJF0CZd-EadkgRiYFYMnByxj8"
